VV_mean,VV_std,VV_min,VV_max,VH_mean,VH_std,VH_min,VH_max,VV_stdDev_mean,VH_stdDev_mean,precipitation_sum,precipitation_mean,precipitation_max,elevation_mean,slope_mean,water_occurrence_mean,flood
-1.5143243767686445,3.869108728080048,-11.540335524136244,0.0,-2.368170272864644,6.051008917150689,-18.073692976775245,0.0,0.0,0.0,1307.1146018548975,5.446310841062073,39.16764798868618,396.80529322658,1.10538180101513,1.027855485342958,False
-1.4160196952669573,3.308650169225775,-10.43435012868076,0.0,-2.3052490223772684,5.385226452850761,-16.68605533427797,0.0,0.0,0.0,7410.149379549951,10.29187413826382,74.75996684280439,396.8052932265801,1.10538180101513,1.0079003011733343,True
-1.4106108480985482,3.181541968234306,-9.96345846335944,0.0,-2.300836104569611,5.181083632258706,-15.603002364186406,0.0,0.0,0.0,8430.504709407685,8.709199079966616,75.86721596377909,396.80529322658,1.10538180101513,1.0057751903630177,True
-1.550995150281455,3.456370234432652,-11.330289825905126,0.0,-2.5483829765740063,5.646604203299073,-17.533749149284155,0.0,0.0,0.0,15434.509516760989,10.600624668105077,88.38180458754654,396.80529322658,1.10538180101513,1.857353662474784,True
-0.9205138779101836,3.1485836828044973,-12.606676841408644,0.0,-1.3200032899708007,4.513703707797466,-17.8100457065391,0.0,0.0,0.0,18827.59734546601,24.77315440192896,58.192194925212895,396.8067548375731,1.1057780809686175,0.0,True
-1.526756008924356,4.921159250328462,-18.505270954847425,0.0,-2.100849812240912,6.771044355386643,-25.181094142159164,0.0,0.0,0.0,27732.877583154368,26.262194681017395,79.78950686448937,396.8067548375732,1.1057780809686175,0.0,True
-1.32218931960246,4.398762835517712,-18.167001083130817,0.0,-1.8970911961820744,6.303258382156729,-24.68208865134845,0.0,0.0,0.0,12206.314624019042,17.53780836784345,54.50217699922063,396.8067548375732,1.1057780809686175,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22868.028221698434,9.40297213063258,82.90835147280697,413.0304635900841,0.8516087253955028,0.0,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246.590106301,20.54797801400222,122.1334238711573,413.0302744159916,0.8519007603720214,0.0,False
-1.7605813010965508,3.952522027416247,-11.77503981661141,0.0,-2.529733369262101,5.670815056005665,-16.516792706378784,0.0,0.0,0.0,2740.497489564212,6.089994421253804,81.30204576192097,413.0302744159916,0.8519007603720214,0.0,False
-1.7154243752901652,3.89636189564414,-11.600745358053146,0.0,-3.171936133181943,7.195888579711129,-21.37956326317893,0.0,0.0,0.0,5204.390003172521,10.842479173276084,80.87489496871461,413.0304635900841,0.8516087253955027,0.0,False
-1.413507035018682,3.4667742478069354,-11.999560225930836,0.0,-2.276355945570188,5.5762109875089845,-19.574060616313485,0.0,0.0,0.0,17681.608191812033,12.278894577647243,110.1735809163568,413.0304635900841,0.8516087253955027,0.0,True
-1.0557665320167198,2.8163107952998847,-9.667448968716824,0.0,-1.749880310933886,4.654710104773899,-14.887534328351355,0.0,0.0,0.0,21032.37672183355,10.863830951360304,91.5413941536634,413.0304635900841,0.8516087253955028,2.0,True
-1.2084256722117104,3.360564084328208,-12.18976618452568,0.0,-1.7817909858804613,4.95023920380409,-18.78451536065322,0.0,0.0,0.0,22921.393386651427,7.871357619042386,97.4924966664686,413.03046359008414,0.8516087253955027,1.0,True
-0.6903880807143465,2.4751281514471715,-10.382989513794556,0.0,-1.0670751405157686,3.8233324642886175,-15.388304758112062,0.0,0.0,0.0,14664.332183677732,9.647586962945876,55.92388445554684,413.0287610232516,0.8542370401841715,0.0,True
-0.8496861219905523,2.8734239135999635,-12.991036549174344,0.0,-1.2863551776875932,4.308602463336168,-20.01288936945324,0.0,0.0,0.0,14134.834867690182,7.940918464994485,71.34420112560304,413.0287610232516,0.8542370401841715,0.0,True
